"","usr_id","actual","predict","difference"
"11073","177",4,3.5,-0.5
"11074","179",5,3,-2
"11075","179",2,2,0
"11076","180",2,3.5,1.5
"11077","181",5,3.5,-1.5
"11078","186",3,2,-1
"11079","189",3,4,1
"11080","194",2,3,1
"11081","195",4,3.5,-0.5
"11082","196",4,3,-1
"11083","196",3,3.5,0.5
"11084","198",1,1,0
"11085","200",2,3,1
"11086","201",3,3,0
"11087","202",2,2,0
"11088","202",2,3,1
"11089","202",1,4,3
"11090","204",4,3,-1
"11091","207",3,3,0
"11092","211",4,2.5,-1.5
"11093","211",5,2.5,-2.5
"11094","212",5,3,-2
"11095","215",4,4,0
"11096","222",4,3.5,-0.5
"11097","230",5,2.5,-2.5
"11098","236",2,4,2
"11099","243",2,3.5,1.5
"11100","248",5,3,-2
"11101","254",1,1,0
"11102","254",1,3,2
"11103","256",1,3.5,2.5
"11104","258",3,3,0
"11105","260",5,4,-1
"11106","261",4,2.5,-1.5
"11107","271",4,3.5,-0.5
"11108","274",3,4,1
"11109","277",3,4,1
"11110","283",1,3,2
"11111","286",1,4,3
"11112","287",3,2,-1
"11113","290",1,2.5,1.5
"11114","293",3,4.5,1.5
"11115","296",4,4,0
"11116","303",5,1,-4
"11117","304",5,3,-2
"11118","305",4,3,-1
"11119","307",5,2,-3
"11120","308",1,2.5,1.5
"11121","310",2,3,1
"11122","311",2,1,-1
"11123","312",3,1,-2
"11124","314",5,3.5,-1.5
"11125","316",3,3.5,0.5
"11126","318",3,3.5,0.5
"11127","324",5,4,-1
"11128","326",2,3.5,1.5
"11129","334",5,3.5,-1.5
"11130","340",3,2,-1
"11131","340",1,2.5,1.5
"11132","340",5,3.5,-1.5
"11133","340",1,1,0
"11134","345",5,4,-1
"11135","345",5,4.5,-0.5
"11136","346",5,2.5,-2.5
"11137","346",5,4,-1
"11138","349",2,2,0
"11139","349",5,4,-1
"11140","357",2,2,0
"11141","362",2,4,2
"11142","363",2,2,0
"11143","363",5,3,-2
"11144","364",4,4,0
"11145","370",2,2,0
"11146","372",3,3.5,0.5
"11147","377",4,3,-1
"11148","380",2,4,2
"11149","381",4,5,1
"11150","385",5,3.5,-1.5
"11151","388",1,1.5,0.5
"11152","395",3,4,1
"11153","395",3,3,0
"11154","399",5,3,-2
"11155","399",3,2,-1
"11156","401",2,4,2
"11157","402",5,3.5,-1.5
"11158","406",4,3,-1
"11159","406",3,2,-1
"11160","407",2,4.5,2.5
"11161","407",5,3,-2
"11162","410",2,1.5,-0.5
"11163","417",5,4,-1
"11164","418",2,3,1
"11165","419",3,3,0
"11166","422",5,3,-2
"11167","423",2,3,1
"11168","428",3,3.5,0.5
"11169","428",2,3,1
"11170","432",1,2,1
"11171","445",4,3,-1
"11172","447",2,3,1
"11173","451",3,4.5,1.5
"11174","453",4,4,0
"11175","455",4,3,-1
"11176","457",5,3,-2
"11177","457",5,4,-1
"11178","457",2,3.5,1.5
"11179","458",3,4,1
"11180","459",3,5,2
"11181","460",2,3.5,1.5
"11182","462",2,5,3
"11183","465",3,3,0
"11184","467",4,4.5,0.5
"11185","471",4,3.5,-0.5
"11186","474",1,4,3
"11187","475",5,3,-2
"11188","475",1,1,0
"11189","475",2,1,-1
"11190","476",5,4.5,-0.5
"11191","477",3,4,1
"11192","477",4,3,-1
"11193","478",5,2.5,-2.5
"11194","480",3,3,0
"11195","484",2,3,1
"11196","484",2,4,2
"11197","485",3,3.5,0.5
"11198","485",2,4,2
"11199","490",4,3,-1
"11200","492",3,3.5,0.5
"11201","493",2,3,1
"11202","497",1,1,0
"11203","499",4,3.5,-0.5
"11204","500",3,4,1
"11205","502",5,3,-2
"11206","502",3,2.5,-0.5
"11207","503",3,2.5,-0.5
"11208","507",5,3.5,-1.5
"11209","508",3,3.5,0.5
"11210","510",3,3.5,0.5
"11211","510",3,3,0
"11212","522",4,2.5,-1.5
"11213","523",4,3,-1
"11214","526",4,3,-1
"11215","531",3,2.5,-0.5
"11216","531",4,3,-1
"11217","531",3,3,0
"11218","537",1,1.5,0.5
"11219","537",3,3,0
"11220","541",1,2,1
"11221","545",2,1,-1
"11222","546",5,3,-2
"11223","547",5,3,-2
"11224","556",3,3,0
"11225","559",5,4,-1
"11226","560",5,3,-2
"11227","563",4,4,0
"11228","564",5,4,-1
"11229","567",5,3,-2
"11230","573",1,1.5,0.5
"11231","575",3,3,0
"11232","583",4,3,-1
"11233","586",4,3,-1
"11234","590",4,3,-1
"11235","590",5,4,-1
"11236","593",4,4,0
"11237","596",5,4,-1
"11238","598",4,5,1
"11239","600",2,4.5,2.5
"11240","603",5,3,-2
"11241","606",3,4,1
"11242","611",5,3,-2
"11243","612",4,3,-1
"11244","616",4,2,-2
"11245","616",5,2,-3
"11246","616",3,4,1
"11247","616",4,2,-2
"11248","620",4,2.5,-1.5
"11249","621",3,4,1
"11250","626",5,4.5,-0.5
"11251","631",4,4.5,0.5
"11252","633",4,4.5,0.5
"11253","634",5,3,-2
"11254","639",5,3,-2
"11255","640",2,3,1
"11256","642",2,4,2
"11257","648",2,2,0
"11258","649",3,1,-2
"11259","650",4,3,-1
"11260","652",3,4,1
"11261","654",2,3,1
"11262","663",2,3,1
"11263","666",1,4,3
"11264","672",5,4,-1
"11265","689",4,4,0
"11266","691",4,3,-1
"11267","695",5,5,0
"11268","695",3,4,1
"11269","695",3,3,0
"11270","698",4,3,-1
"11271","700",5,4,-1
"11272","700",5,3.5,-1.5
"11273","703",5,3.5,-1.5
"11274","710",3,4,1
"11275","713",3,2,-1
"11276","728",5,3,-2
"11277","728",4,2.5,-1.5
"11278","729",5,1,-4
"11279","730",1,3,2
"11280","740",1,2.5,1.5
"11281","745",1,2,1
"11282","749",2,3.5,1.5
"11283","750",3,3,0
"11284","752",5,5,0
"11285","763",3,3,0
"11286","767",5,4,-1
"11287","770",1,3,2
"11288","771",3,3,0
"11289","773",5,3,-2
"11290","773",4,4,0
"11291","779",2,2,0
"11292","779",4,3,-1
"11293","780",3,3.5,0.5
"11294","782",5,3.5,-1.5
"11295","783",1,3,2
"11296","786",4,1,-3
"11297","794",4,4,0
"11298","797",2,3,1
"11299","799",4,3.5,-0.5
"11300","802",1,4,3
"11301","803",5,3,-2
"11302","811",4,4.5,0.5
"11303","817",4,4,0
"11304","828",4,3.5,-0.5
"11305","834",1,2,1
"11306","837",4,4,0
"11307","843",4,2.5,-1.5
"11308","846",2,4,2
"11309","846",3,1.5,-1.5
"11310","846",4,5,1
"11311","851",5,3.5,-1.5
"11312","852",2,3,1
"11313","854",3,3,0
"11314","855",1,3,2
"11315","858",2,2,0
"11316","858",3,2.5,-0.5
"11317","863",3,3,0
"11318","866",1,2,1
"11319","875",5,3,-2
"11320","880",2,3,1
"11321","881",3,1,-2
"11322","886",5,3,-2
"11323","888",2,4,2
"11324","888",4,4,0
"11325","889",4,2,-2
"11326","896",4,3.5,-0.5
"11327","897",4,3,-1
"11328","899",4,4,0
"11329","900",3,4,1
"11330","904",3,3,0
"11331","910",3,4,1
"11332","911",1,3,2
"11333","911",5,5,0
"11334","912",2,3,1
"11335","921",2,3,1
"11336","922",1,3,2
"11337","931",2,4.5,2.5
"11338","935",4,3,-1
"11339","936",2,2.5,0.5
"11340","940",4,2,-2
"11341","941",1,3,2
"11342","942",2,4,2
"11343","943",5,4,-1
"11344","943",3,4,1
"11345","947",2,3,1
"11346","950",5,3.5,-1.5
"11347","956",1,2,1
"11348","956",2,2.5,0.5
"11349","960",2,3.5,1.5
"11350","962",2,2,0
"11351","968",4,3,-1
"11352","968",5,4,-1
"11353","971",3,3.5,0.5
"11354","974",1,4,3
"11355","974",1,2,1
"11356","974",3,4,1
"11357","985",3,4,1
"11358","991",4,2.5,-1.5
"11359","1000",1,2.5,1.5
"11360","1006",4,4,0
"11361","1009",4,4,0
"11362","1009",4,3,-1
"11363","1009",4,4,0
"11364","1010",4,3,-1
"11365","1013",4,3.5,-0.5
"11366","1014",2,2,0
"11367","1016",5,3.5,-1.5
"11368","1023",5,3,-2
"11369","1024",5,4,-1
"11370","1031",2,3,1
"11371","1039",4,4,0
"11372","1044",5,3,-2
"11373","1046",1,2,1
"11374","1046",4,3.5,-0.5
"11375","1046",5,2.5,-2.5
"11376","1046",2,3,1
"11377","1047",2,3,1
"11378","1049",5,4.5,-0.5
"11379","1051",3,4,1
"11380","1051",2,2,0
"11381","1054",5,3,-2
"11382","1061",3,3,0
"11383","1077",4,3,-1
"11384","1081",1,3,2
"11385","1090",3,3,0
"11386","1102",3,4,1
"11387","1106",3,4,1
"11388","1116",1,2,1
"11389","1123",2,2,0
"11390","1127",3,3,0
"11391","1129",3,3.5,0.5
"11392","1139",3,3,0
"11393","1140",3,3,0
"11394","1145",4,4,0
"11395","1145",1,2,1
"11396","1147",1,4,3
"11397","1148",3,4,1
"11398","1153",4,3.5,-0.5
"11399","1154",4,4,0
"11400","1155",5,2,-3
"11401","1160",2,3,1
"11402","1160",5,3,-2
"11403","1160",1,2,1
"11404","1162",2,2.5,0.5
"11405","1162",2,4,2
"11406","1165",1,3,2
"11407","1174",5,3.5,-1.5
"11408","1176",2,3,1
"11409","1177",1,2,1
"11410","1178",5,3.5,-1.5
"11411","1178",5,3,-2
"11412","1181",3,4,1
"11413","1181",4,4.5,0.5
"11414","1185",3,3,0
"11415","1193",5,3,-2
"11416","1197",4,4,0
"11417","1201",5,4,-1
"11418","1205",1,1,0
"11419","1219",2,4.5,2.5
"11420","1219",2,3.5,1.5
"11421","1222",5,3.5,-1.5
"11422","1229",3,3,0
"11423","1241",1,4,3
"11424","1241",5,2.5,-2.5
"11425","1244",5,3.5,-1.5
"11426","1247",2,2,0
"11427","1247",2,3,1
"11428","1250",2,3,1
"11429","1251",3,2.5,-0.5
"11430","1258",2,2.5,0.5
"11431","1268",4,3.5,-0.5
"11432","1271",2,3.5,1.5
"11433","1272",4,4,0
"11434","1278",3,3.5,0.5
"11435","1282",4,4,0
"11436","1283",5,4.5,-0.5
"11437","1285",4,2,-2
"11438","1288",1,3.5,2.5
"11439","1296",4,4,0
"11440","1296",5,3,-2
"11441","1299",1,3,2
"11442","1309",3,4.5,1.5
"11443","1311",5,3.5,-1.5
"11444","1316",5,3,-2
"11445","1316",4,4.5,0.5
"11446","1316",4,5,1
"11447","1316",2,4,2
"11448","1316",5,3.5,-1.5
"11449","1320",2,4,2
"11450","1322",5,3,-2
"11451","1324",2,3.5,1.5
"11452","1324",4,4,0
"11453","1325",2,3,1
"11454","1325",2,3.5,1.5
"11455","1328",4,5,1
"11456","1329",4,3.5,-0.5
"11457","1333",2,3.5,1.5
"11458","1340",1,3.5,2.5
"11459","1348",1,2.5,1.5
"11460","1356",1,3,2
"11461","1357",5,4,-1
"11462","1358",2,3,1
"11463","1358",5,3,-2
"11464","1363",4,3.5,-0.5
"11465","1363",2,2,0
"11466","1363",2,2,0
"11467","1364",5,3.5,-1.5
"11468","1366",4,5,1
"11469","1372",2,3,1
"11470","1380",1,2,1
"11471","1380",3,2.5,-0.5
"11472","1384",3,3,0
"11473","1392",4,3,-1
"11474","1392",5,3.5,-1.5
"11475","1392",5,4,-1
"11476","1395",4,4,0
"11477","1397",3,2,-1
"11478","1403",3,4,1
"11479","1405",3,3,0
"11480","1405",4,4,0
"11481","1407",2,3,1
"11482","1407",5,5,0
"11483","1408",5,4,-1
"11484","1410",3,3.5,0.5
"11485","1412",4,3,-1
"11486","1412",5,4,-1
"11487","1413",2,3.5,1.5
"11488","1413",2,2,0
"11489","1413",5,4,-1
"11490","1415",2,4,2
"11491","1415",4,3,-1
"11492","1416",3,3,0
"11493","1425",4,3.5,-0.5
"11494","1428",4,4,0
"11495","1429",4,3,-1
"11496","1429",2,4,2
"11497","1429",4,4.5,0.5
"11498","1438",3,3,0
"11499","1441",3,3,0
"11500","1442",1,3,2
"11501","1455",2,2,0
"11502","1457",2,2,0
"11503","1457",3,3.5,0.5
"11504","1457",3,3.5,0.5
"11505","1462",4,3,-1
"11506","1462",3,2.5,-0.5
"11507","1464",1,1,0
"11508","1464",3,3,0
"11509","1466",4,2,-2
"11510","1467",1,1.5,0.5
"11511","1471",4,5,1
"11512","1471",5,3,-2
"11513","1472",1,3,2
"11514","1474",2,4,2
"11515","1483",3,3,0
"11516","1488",3,2.5,-0.5
"11517","1489",5,3,-2
"11518","1490",4,2.5,-1.5
"11519","1493",2,3.5,1.5
"11520","1498",4,3,-1
"11521","1503",3,5,2
"11522","1504",3,4,1
"11523","1507",3,4,1
"11524","1516",1,2.5,1.5
"11525","1517",3,3,0
"11526","1521",2,3.5,1.5
"11527","1522",5,2,-3
"11528","1523",5,3.5,-1.5
"11529","1523",3,3,0
"11530","1527",3,2,-1
"11531","1533",2,4.5,2.5
"11532","1535",3,2.5,-0.5
"11533","1545",4,3.5,-0.5
"11534","1551",4,3,-1
"11535","1554",3,4,1
"11536","1560",4,2,-2
"11537","1564",5,4.5,-0.5
"11538","1567",3,5,2
"11539","1568",3,4,1
"11540","1569",4,3,-1
"11541","1573",1,3,2
"11542","1576",2,2,0
"11543","1588",4,3,-1
"11544","1594",4,3,-1
"11545","1604",1,4,3
"11546","1605",5,4,-1
"11547","1611",5,3,-2
"11548","1613",5,3,-2
"11549","1616",3,3,0
"11550","1617",2,3,1
"11551","1619",2,3,1
"11552","1621",4,3.5,-0.5
"11553","1628",2,2.5,0.5
"11554","1628",3,3,0
"11555","1629",4,4,0
"11556","1631",4,3,-1
"11557","1636",1,3.5,2.5
"11558","1638",5,5,0
"11559","1639",2,2,0
"11560","1641",2,2,0
"11561","1641",3,3.5,0.5
"11562","1643",3,3,0
"11563","1651",3,2.5,-0.5
"11564","1652",3,3.5,0.5
"11565","1657",5,3.5,-1.5
"11566","1658",5,4,-1
"11567","1668",1,4.5,3.5
"11568","1672",3,3,0
"11569","1672",3,3.5,0.5
"11570","1673",4,4,0
"11571","1678",5,4,-1
"11572","1679",5,3.5,-1.5
"11573","1679",5,4,-1
"11574","1691",2,3,1
"11575","1706",3,3,0
"11576","1720",5,4.5,-0.5
"11577","1723",2,4.5,2.5
"11578","1725",3,4.5,1.5
"11579","1729",5,4,-1
"11580","1736",5,4,-1
"11581","1736",4,4,0
"11582","1737",3,2.5,-0.5
"11583","1737",4,3,-1
"11584","1739",5,4,-1
"11585","1739",2,5,3
"11586","1743",4,3.5,-0.5
"11587","1744",3,3,0
"11588","1744",4,4,0
"11589","1744",5,3,-2
"11590","1747",5,5,0
"11591","1752",5,3,-2
"11592","1755",4,3.5,-0.5
"11593","1756",5,4,-1
"11594","1757",2,4,2
"11595","1757",2,3.5,1.5
"11596","1757",4,3,-1
"11597","1757",4,4,0
"11598","1761",5,4,-1
"11599","1761",3,2,-1
"11600","1766",4,3,-1
"11601","1767",2,4.5,2.5
"11602","1767",1,2.5,1.5
"11603","1773",4,4,0
"11604","1774",4,4,0
"11605","1774",3,2.5,-0.5
"11606","1775",4,2,-2
"11607","1780",2,4,2
"11608","1780",1,3.5,2.5
"11609","1781",1,3.5,2.5
"11610","1782",2,3,1
"11611","1783",2,2.5,0.5
"11612","1783",3,3,0
"11613","1785",3,3,0
"11614","1785",5,2.5,-2.5
"11615","1786",2,2.5,0.5
"11616","1787",1,2.5,1.5
"11617","1793",4,4,0
"11618","1794",5,3,-2
"11619","1801",2,2.5,0.5
"11620","1802",5,5,0
"11621","1804",2,4,2
"11622","1804",5,4,-1
"11623","1809",2,3,1
"11624","1810",5,4,-1
"11625","1812",4,3,-1
"11626","1815",1,5,4
"11627","1820",5,3,-2
"11628","1825",5,3,-2
"11629","1827",3,3,0
"11630","1828",2,3,1
"11631","1832",5,3.5,-1.5
"11632","1833",1,3,2
"11633","1834",3,3,0
"11634","1838",2,4,2
"11635","1840",5,3,-2
"11636","1842",2,3.5,1.5
"11637","1843",2,3.5,1.5
"11638","1845",2,3,1
"11639","1848",4,3.5,-0.5
"11640","1850",1,2,1
"11641","1855",5,3.5,-1.5
"11642","1858",3,4,1
"11643","1867",4,3,-1
"11644","1869",1,5,4
"11645","1870",3,3.5,0.5
"11646","1871",2,3.5,1.5
"11647","1871",3,3,0
"11648","1873",4,4,0
"11649","1875",5,4.5,-0.5
"11650","1876",1,2.5,1.5
"11651","1878",5,2,-3
"11652","1880",3,5,2
"11653","1896",1,3.5,2.5
"11654","1902",4,3.5,-0.5
"11655","1902",2,2,0
"11656","1905",4,3,-1
"11657","1906",4,4,0
"11658","1907",1,4,3
"11659","1910",3,2.5,-0.5
"11660","1914",4,3,-1
"11661","1917",4,4,0
"11662","1917",1,2,1
"11663","1924",2,3.5,1.5
"11664","1928",4,3.5,-0.5
"11665","1932",3,3,0
"11666","1943",3,3,0
"11667","1947",3,3.5,0.5
"11668","1948",3,3.5,0.5
"11669","1952",1,2.5,1.5
"11670","1954",5,5,0
"11671","1954",4,2.5,-1.5
"11672","1963",5,2.5,-2.5
"11673","1966",5,3,-2
"11674","1966",1,1.5,0.5
"11675","1966",3,4,1
"11676","1969",3,3.5,0.5
"11677","1970",5,4.5,-0.5
"11678","1971",5,3.5,-1.5
"11679","1972",1,3,2
"11680","1974",2,3,1
"11681","1974",4,4,0
"11682","1981",3,2.5,-0.5
"11683","1985",3,4.5,1.5
"11684","1987",1,2.5,1.5
"11685","1992",4,2,-2
"11686","1995",1,2.5,1.5
"11687","1996",1,3,2
"11688","2002",4,3,-1
"11689","2008",3,3,0
"11690","2009",2,3,1
"11691","2014",2,2.5,0.5
"11692","2023",5,3.5,-1.5
"11693","2031",3,3.5,0.5
"11694","2032",4,4,0
"11695","2032",3,4,1
"11696","2036",2,4,2
"11697","2036",5,3.5,-1.5
"11698","2040",3,4,1
"11699","2040",3,3,0
"11700","2044",5,2,-3
"11701","2050",5,3,-2
"11702","2054",3,3.5,0.5
"11703","2060",5,3.5,-1.5
"11704","2062",2,3,1
"11705","2063",4,4.5,0.5
"11706","2067",4,2.5,-1.5
"11707","2072",1,4,3
"11708","2076",3,3,0
"11709","2078",2,4,2
"11710","2080",1,3,2
"11711","2088",4,2.5,-1.5
"11712","2097",3,3.5,0.5
"11713","2103",5,4,-1
"11714","2104",3,2,-1
"11715","2104",1,3,2
"11716","2111",3,3.5,0.5
"11717","2112",5,4,-1
"11718","2112",2,2,0
"11719","2116",4,3.5,-0.5
"11720","2121",1,4,3
"11721","2125",5,4,-1
"11722","2132",2,3,1
"11723","2138",5,4,-1
"11724","2138",2,2,0
"11725","2143",4,3,-1
"11726","2146",1,3,2
"11727","2153",3,3,0
"11728","2156",3,4,1
"11729","2159",5,4.5,-0.5
"11730","2161",5,4,-1
"11731","2164",3,2.5,-0.5
"11732","2167",3,4,1
"11733","2171",3,2.5,-0.5
"11734","2172",5,4,-1
"11735","2172",5,3,-2
"11736","2178",4,3.5,-0.5
"11737","2179",2,2.5,0.5
"11738","2179",1,3.5,2.5
"11739","2181",2,4,2
"11740","2181",2,5,3
"11741","2185",5,4,-1
"11742","2185",1,3,2
"11743","2191",3,3,0
"11744","2192",3,4,1
"11745","2192",5,3.5,-1.5
"11746","2194",1,3,2
"11747","2197",3,5,2
"11748","2199",4,3,-1
"11749","2200",3,3,0
"11750","2200",4,3,-1
"11751","2200",4,4,0
"11752","2200",3,3,0
"11753","2210",3,5,2
"11754","2211",4,4,0
"11755","2213",5,5,0
"11756","2214",2,3.5,1.5
"11757","2216",3,3.5,0.5
"11758","2226",4,4,0
"11759","2230",3,3,0
"11760","2231",3,3.5,0.5
"11761","2232",4,3.5,-0.5
"11762","2233",4,4,0
"11763","2234",3,3.5,0.5
"11764","2235",5,4,-1
"11765","2239",5,3,-2
"11766","2240",5,3.5,-1.5
"11767","2245",5,3,-2
"11768","2249",3,3,0
"11769","2250",4,4,0
"11770","2250",5,3.5,-1.5
"11771","2251",4,5,1
"11772","2260",2,4,2
"11773","2262",5,2.5,-2.5
"11774","2263",5,3,-2
"11775","2266",5,4,-1
"11776","2276",2,3,1
"11777","2281",4,5,1
"11778","2283",2,3,1
"11779","2284",4,3,-1
"11780","2292",2,1,-1
"11781","2294",5,3,-2
"11782","2302",1,2,1
"11783","2305",2,2,0
"11784","2311",5,2,-3
"11785","2311",3,4,1
"11786","2312",2,3,1
"11787","2313",3,4,1
"11788","2313",4,3.5,-0.5
"11789","2324",1,2,1
"11790","2327",3,3,0
"11791","2330",1,3,2
"11792","2333",2,3,1
"11793","2335",4,3,-1
"11794","2336",4,2,-2
"11795","2343",5,5,0
"11796","2348",5,5,0
"11797","2350",2,3,1
"11798","2350",3,2,-1
"11799","2355",3,3,0
"11800","2355",4,3,-1
"11801","2366",1,3,2
"11802","2368",3,2,-1
"11803","2369",4,3,-1
"11804","2372",5,4,-1
"11805","2376",3,4,1
"11806","2379",2,4,2
"11807","2382",3,3,0
"11808","2384",2,3,1
"11809","2396",2,3,1
"11810","2399",2,4,2
"11811","2400",1,4,3
"11812","2405",1,4,3
"11813","2406",3,3,0
"11814","2407",5,4.5,-0.5
"11815","2407",4,3,-1
"11816","2410",3,3.5,0.5
"11817","2410",1,3,2
"11818","2420",5,3,-2
"11819","2425",1,2.5,1.5
"11820","2426",5,4,-1
"11821","2426",2,3,1
"11822","2427",5,3,-2
"11823","2429",5,4,-1
"11824","2429",3,3,0
"11825","2432",1,3,2
"11826","2435",2,3,1
"11827","2439",5,3,-2
"11828","2440",5,4,-1
"11829","2443",2,3.5,1.5
"11830","2445",3,3.5,0.5
"11831","2449",4,3,-1
"11832","2451",5,4,-1
"11833","2451",2,1.5,-0.5
"11834","2458",3,4,1
"11835","2462",4,5,1
"11836","2462",2,3.5,1.5
"11837","2470",3,2.5,-0.5
"11838","2478",5,3,-2
"11839","2489",2,4,2
"11840","2492",4,3,-1
"11841","2497",2,3,1
"11842","2499",3,4,1
"11843","2500",3,4,1
"11844","2506",3,4,1
"11845","2511",3,3.5,0.5
"11846","2515",3,3.5,0.5
"11847","2516",5,5,0
"11848","2519",5,4,-1
"11849","2519",5,3.5,-1.5
"11850","2525",2,4,2
"11851","2533",3,1.5,-1.5
"11852","2540",4,3,-1
"11853","2540",4,3.5,-0.5
"11854","2540",2,4,2
"11855","2542",3,2.5,-0.5
"11856","2547",2,5,3
"11857","2547",3,3,0
"11858","2547",3,3,0
"11859","2548",4,2,-2
"11860","2551",3,3,0
"11861","2557",2,3,1
"11862","2557",1,3,2
"11863","2559",3,4,1
"11864","2559",3,3,0
"11865","2559",1,3,2
"11866","2559",3,4.5,1.5
"11867","2559",2,3.5,1.5
"11868","2559",1,3,2
"11869","2569",2,5,3
"11870","2574",2,4,2
"11871","2574",5,3,-2
"11872","2575",5,4.5,-0.5
"11873","2580",2,3,1
"11874","2580",1,3,2
"11875","2585",2,5,3
"11876","2588",3,3.5,0.5
"11877","2602",5,3,-2
"11878","2603",1,3,2
"11879","2607",1,3.5,2.5
"11880","2611",5,3.5,-1.5
"11881","2615",4,4,0
"11882","2616",2,4,2
"11883","2622",3,3,0
"11884","2623",1,4,3
"11885","2626",4,3.5,-0.5
"11886","2627",5,4,-1
"11887","2628",5,3,-2
"11888","2632",4,2,-2
"11889","2633",3,4,1
"11890","2637",1,3,2
"11891","2640",4,4,0
"11892","2645",2,3,1
"11893","2649",5,3,-2
"11894","2653",5,1,-4
"11895","2659",5,4,-1
"11896","2672",3,2.5,-0.5
"11897","2674",4,4,0
"11898","2676",1,4,3
"11899","2680",1,3,2
"11900","2682",4,2.5,-1.5
"11901","2692",2,3,1
"11902","2693",4,4,0
"11903","2694",3,3.5,0.5
"11904","2695",3,3.5,0.5
"11905","2696",2,2,0
"11906","2696",4,4,0
"11907","2699",2,3.5,1.5
"11908","2699",2,3,1
"11909","2716",5,2,-3
"11910","2718",5,3.5,-1.5
"11911","2720",3,3,0
"11912","2720",2,1,-1
"11913","2723",4,4,0
"11914","2730",3,3,0
"11915","2731",4,4,0
"11916","2733",1,3,2
"11917","2733",3,4,1
"11918","2734",2,3,1
"11919","2739",5,3,-2
"11920","2741",5,4.5,-0.5
"11921","2755",4,3.5,-0.5
"11922","2755",5,2,-3
"11923","2759",3,3,0
"11924","2769",1,4,3
"11925","2771",2,2.5,0.5
"11926","2778",3,4,1
"11927","2781",2,3.5,1.5
"11928","2787",2,2.5,0.5
"11929","2787",3,3.5,0.5
"11930","2790",4,3.5,-0.5
"11931","2793",5,5,0
"11932","2795",4,4,0
"11933","2798",4,3.5,-0.5
"11934","2808",3,3,0
"11935","2813",3,3.5,0.5
"11936","2814",5,5,0
"11937","2815",1,3.5,2.5
"11938","2815",4,2,-2
"11939","2815",3,4,1
"11940","2817",3,4,1
"11941","2817",1,5,4
"11942","2821",3,4,1
"11943","2823",4,1.5,-2.5
"11944","2825",1,2,1
"11945","2826",2,2.5,0.5
"11946","2826",1,3,2
"11947","2846",2,4,2
"11948","2851",4,3,-1
"11949","2857",2,3,1
"11950","2864",2,2,0
"11951","2864",3,3,0
"11952","2864",5,5,0
"11953","2865",2,4,2
"11954","2865",3,3,0
"11955","2867",2,4,2
"11956","2867",2,3,1
"11957","2868",3,4,1
"11958","2875",4,4,0
"11959","2877",4,3,-1
"11960","2879",1,4,3
"11961","2883",4,3,-1
"11962","2883",3,3,0
"11963","2886",3,3,0
"11964","2886",2,4.5,2.5
"11965","2888",1,4,3
"11966","2889",4,3.5,-0.5
"11967","2890",1,2,1
"11968","2895",1,3,2
"11969","2900",3,3,0
"11970","2901",5,4,-1
"11971","2901",4,4,0
"11972","2901",3,2.5,-0.5
"11973","2902",4,3,-1
"11974","2904",4,4,0
"11975","2905",4,3,-1
"11976","2905",4,3,-1
"11977","2909",3,3,0
"11978","2910",4,2,-2
"11979","2910",5,3,-2
"11980","2910",3,3,0
"11981","2917",5,2.5,-2.5
"11982","2920",4,3,-1
"11983","2922",3,4,1
"11984","2922",3,3,0
"11985","2922",2,3.5,1.5
"11986","2926",2,3.5,1.5
"11987","2926",3,2.5,-0.5
"11988","2927",3,4,1
"11989","2931",2,3,1
"11990","2931",5,5,0
"11991","2935",2,4,2
"11992","2940",4,3,-1
"11993","2945",4,1,-3
"11994","2947",5,4,-1
"11995","2948",3,2,-1
"11996","2950",3,5,2
"11997","2958",2,4,2
"11998","2968",5,2.5,-2.5
"11999","2968",3,3,0
"12000","2970",4,3,-1
"12001","7",4,4,0
"12002","10",5,5,0
"12003","14",1,4,3
"12004","15",3,2,-1
"12005","19",4,3,-1
"12006","32",4,3,-1
"12007","36",5,4,-1
"12008","40",1,3,2
"12009","43",1,2,1
"12010","43",3,3,0
"12011","44",2,2,0
"12012","45",1,4,3
"12013","45",4,4,0
"12014","45",3,3,0
"12015","46",4,4,0
"12016","49",4,4,0
"12017","49",3,4,1
"12018","49",5,5,0
"12019","50",1,2,1
"12020","55",3,4,1
"12021","57",2,3,1
"12022","59",3,4,1
"12023","59",1,3,2
"12024","60",4,4,0
"12025","61",3,4,1
"12026","62",3,4,1
"12027","62",5,4,-1
"12028","66",5,3,-2
"12029","67",1,2,1
"12030","75",4,4,0
"12031","76",3,3,0
"12032","78",3,4,1
"12033","79",4,2,-2
"12034","80",4,4,0
"12035","85",3,3,0
"12036","86",5,4,-1
"12037","86",3,4,1
"12038","89",3,4,1
"12039","89",3,5,2
"12040","89",2,2,0
"12041","90",3,4,1
"12042","94",2,3,1
"12043","94",4,2,-2
"12044","95",4,4,0
"12045","95",5,3,-2
"12046","100",5,3,-2
"12047","102",4,3,-1
"12048","102",5,4,-1
"12049","103",3,3,0
"12050","106",3,4,1
"12051","106",4,5,1
"12052","113",4,2,-2
"12053","115",4,4,0
"12054","127",2,2,0
"12055","129",3,2,-1
"12056","130",3,3,0
"12057","132",2,3,1
"12058","133",3,2,-1
"12059","137",3,1,-2
"12060","141",5,4,-1
"12061","148",5,3,-2
"12062","151",2,3,1
"12063","151",1,2,1
"12064","151",4,3,-1
